Target device: xilinx_u200_xdma_201830_2-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
32616.1,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32636.7,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32657.4,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32678,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32698.6,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32719.1,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32739.8,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32760.4,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32781,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32801.6,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32822.3,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32842.8,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32863.4,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32884,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32904.6,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32925.3,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32945.9,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32966.5,1970,12153,1547,12143,23790,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
32987,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33008.4,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33029,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33049.6,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33070.2,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33090.8,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33111.4,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33132,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33152.6,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33173.2,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33193.9,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33214.5,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33235.1,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33255.7,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33276.3,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33296.9,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33317.5,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33338.2,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33358.7,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33379.3,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33399.9,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33420.6,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33441.2,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33461.8,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33482.4,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33503,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33523.6,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33544.2,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33564.8,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33585.4,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33606.1,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33626.6,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33647.2,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33667.8,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33688.5,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33709.1,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33729.7,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33750.3,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33770.9,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33792.5,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33813.1,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33833.8,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33854.4,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33874.9,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33895.5,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33916.2,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33936.8,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33957.4,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
33978,1959,12147,1548,12148,23700,851,0,3358,0,0,0,0,35,36,40,40,43,48,0,43,34,41,0,1054,
